,pokemonId,type,type2,baseAttack,baseDefense,baseStamina,pokedexHeightM,pokedexWeightKg,candyToEvolve,kmBuddyDistance,thirdMoveStardustToUnlock,thirdMoveCandyToUnlock,shadowPurificationStardustNeeded,shadowPurificationCandyNeeded,megaId,megaAttack,megaDefense,megaStamina,megaHeightM,megaWeightKg,megaType1,megaType2,quickMoves,cinematicMoves,pokedexNumber,region,eliteQuickMove?,eliteCinematicMove?
8728,ARCTOVISH,WATER,ICE,171.0,185.0,207.0,2.0,175.0,,5.0,75000.0,75.0,,,,,,,,,,,WATER GUN,AVALANCHE,883,GALAR,False,False
8729,ARCTOVISH,WATER,ICE,171.0,185.0,207.0,2.0,175.0,,5.0,75000.0,75.0,,,,,,,,,,,WATER GUN,ANCIENT POWER,883,GALAR,False,False
8730,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,FLASH CANNON,884,GALAR,False,False
8731,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,DRAGON CLAW,884,GALAR,False,False
8732,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,HYPER BEAM,884,GALAR,False,False
8733,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,METAL CLAW,FLASH CANNON,884,GALAR,False,False
8734,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,METAL CLAW,DRAGON CLAW,884,GALAR,False,False
8735,DURALUDON,STEEL,DRAGON,239.0,185.0,172.0,1.8,40.0,,5.0,75000.0,75.0,,,,,,,,,,,METAL CLAW,HYPER BEAM,884,GALAR,False,False
8736,DREEPY,DRAGON,GHOST,117.0,61.0,99.0,0.5,2.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,STRUGGLE,885,GALAR,False,False
8737,DREEPY,DRAGON,GHOST,117.0,61.0,99.0,0.5,2.0,,5.0,75000.0,75.0,,,,,,,,,,,QUICK ATTACK,STRUGGLE,885,GALAR,False,False
8738,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,DRAGON PULSE,886,GALAR,False,False
8739,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,SHADOW BALL,886,GALAR,False,False
8740,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,OUTRAGE,886,GALAR,False,False
8741,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,DRAGON PULSE,886,GALAR,False,False
8742,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,SHADOW BALL,886,GALAR,False,False
8743,DRAKLOAK,DRAGON,GHOST,163.0,105.0,169.0,1.4,11.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,OUTRAGE,886,GALAR,False,False
8744,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,DRAGON PULSE,887,GALAR,False,False
8745,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,SHADOW BALL,887,GALAR,False,False
8746,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,OUTRAGE,887,GALAR,False,False
8747,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,ASTONISH,BREAKING SWIPE,887,GALAR,False,False
8748,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,DRAGON PULSE,887,GALAR,False,False
8749,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,SHADOW BALL,887,GALAR,False,False
8750,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,OUTRAGE,887,GALAR,False,False
8751,DRAGAPULT,DRAGON,GHOST,266.0,170.0,204.0,3.0,50.0,,5.0,75000.0,75.0,,,,,,,,,,,DRAGON TAIL,BREAKING SWIPE,887,GALAR,False,False
8752,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,PLAY ROUGH,888,GALAR,False,False
8753,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,IRON HEAD,888,GALAR,False,False
8754,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,WILD CHARGE,888,GALAR,False,False
8755,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CLOSE COMBAT,888,GALAR,False,False
8756,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,PLAY ROUGH,888,GALAR,False,False
8757,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,IRON HEAD,888,GALAR,False,False
8758,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,WILD CHARGE,888,GALAR,False,False
8759,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CLOSE COMBAT,888,GALAR,False,False
8760,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,PLAY ROUGH,888,GALAR,False,False
8761,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,IRON HEAD,888,GALAR,False,False
8762,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,WILD CHARGE,888,GALAR,False,False
8763,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CLOSE COMBAT,888,GALAR,False,False
8764,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,PLAY ROUGH,888,GALAR,False,False
8765,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,IRON HEAD,888,GALAR,False,False
8766,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,WILD CHARGE,888,GALAR,False,False
8767,ZACIAN,FAIRY,STEEL,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,CLOSE COMBAT,888,GALAR,False,False
8768,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,PLAY ROUGH,888,HERO,False,False
8769,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,IRON HEAD,888,HERO,False,False
8770,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,WILD CHARGE,888,HERO,False,False
8771,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CLOSE COMBAT,888,HERO,False,False
8772,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,PLAY ROUGH,888,HERO,False,False
8773,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,IRON HEAD,888,HERO,False,False
8774,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,WILD CHARGE,888,HERO,False,False
8775,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CLOSE COMBAT,888,HERO,False,False
8776,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,PLAY ROUGH,888,HERO,False,False
8777,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,IRON HEAD,888,HERO,False,False
8778,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,WILD CHARGE,888,HERO,False,False
8779,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CLOSE COMBAT,888,HERO,False,False
8780,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,PLAY ROUGH,888,HERO,False,False
8781,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,IRON HEAD,888,HERO,False,False
8782,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,WILD CHARGE,888,HERO,False,False
8783,ZACIAN HERO,FAIRY,,254.0,236.0,192.0,2.8,110.0,,20.0,100000.0,100.0,,,,,,,,,,,FIRE FANG,CLOSE COMBAT,888,HERO,False,False
8784,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,MOONBLAST,889,GALAR,False,False
8785,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,IRON HEAD,889,GALAR,False,False
8786,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CRUNCH,889,GALAR,False,False
8787,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CLOSE COMBAT,889,GALAR,False,False
8788,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,MOONBLAST,889,GALAR,False,False
8789,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,IRON HEAD,889,GALAR,False,False
8790,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CRUNCH,889,GALAR,False,False
8791,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CLOSE COMBAT,889,GALAR,False,False
8792,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,MOONBLAST,889,GALAR,False,False
8793,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,IRON HEAD,889,GALAR,False,False
8794,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CRUNCH,889,GALAR,False,False
8795,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CLOSE COMBAT,889,GALAR,False,False
8796,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,MOONBLAST,889,GALAR,False,False
8797,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,IRON HEAD,889,GALAR,False,False
8798,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,CRUNCH,889,GALAR,False,False
8799,ZAMAZENTA,FIGHTING,STEEL,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,CLOSE COMBAT,889,GALAR,False,False
8800,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,MOONBLAST,889,HERO,False,False
8801,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,IRON HEAD,889,HERO,False,False
8802,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CRUNCH,889,HERO,False,False
8803,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,METAL CLAW,CLOSE COMBAT,889,HERO,False,False
8804,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,MOONBLAST,889,HERO,False,False
8805,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,IRON HEAD,889,HERO,False,False
8806,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CRUNCH,889,HERO,False,False
8807,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,SNARL,CLOSE COMBAT,889,HERO,False,False
8808,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,MOONBLAST,889,HERO,False,False
8809,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,IRON HEAD,889,HERO,False,False
8810,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CRUNCH,889,HERO,False,False
8811,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,QUICK ATTACK,CLOSE COMBAT,889,HERO,False,False
8812,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,MOONBLAST,889,HERO,False,False
8813,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,IRON HEAD,889,HERO,False,False
8814,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,CRUNCH,889,HERO,False,False
8815,ZAMAZENTA HERO,FIGHTING,,254.0,236.0,192.0,2.9,210.0,,20.0,100000.0,100.0,,,,,,,,,,,ICE FANG,CLOSE COMBAT,889,HERO,False,False
8816,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,DRAGON TAIL,CROSS POISON,890,GALAR,False,False
8817,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,DRAGON TAIL,DRAGON PULSE,890,GALAR,False,False
8818,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,DRAGON TAIL,FLAMETHROWER,890,GALAR,False,False
8819,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,POISON JAB,CROSS POISON,890,GALAR,False,False
8820,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,POISON JAB,DRAGON PULSE,890,GALAR,False,False
8821,ETERNATUS,POISON,DRAGON,278.0,192.0,268.0,20.0,950.0,,20.0,100000.0,100.0,,,,,,,,,,,POISON JAB,FLAMETHROWER,890,GALAR,False,False
8822,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,BRICK BREAK,891,GALAR,False,False
8823,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,DYNAMIC PUNCH,891,GALAR,False,False
8824,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,CLOSE COMBAT,891,GALAR,False,False
8825,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,BRICK BREAK,891,GALAR,False,False
8826,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,DYNAMIC PUNCH,891,GALAR,False,False
8827,KUBFU,FIGHTING,,170.0,112.0,155.0,0.6,12.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,CLOSE COMBAT,891,GALAR,False,False
8828,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,BRICK BREAK,892,GALAR,False,False
8829,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,DYNAMIC PUNCH,892,GALAR,False,False
8830,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,CLOSE COMBAT,892,GALAR,False,False
8831,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,BRICK BREAK,892,GALAR,False,False
8832,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,DYNAMIC PUNCH,892,GALAR,False,False
8833,URSHIFU,FIGHTING,,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,CLOSE COMBAT,892,GALAR,False,False
8834,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,BRICK BREAK,892,STRIKE,False,False
8835,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,DYNAMIC PUNCH,892,STRIKE,False,False
8836,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,CLOSE COMBAT,892,STRIKE,False,False
8837,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,AQUA JET,892,STRIKE,False,False
8838,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,BRICK BREAK,892,STRIKE,False,False
8839,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,DYNAMIC PUNCH,892,STRIKE,False,False
8840,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,CLOSE COMBAT,892,STRIKE,False,False
8841,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,AQUA JET,892,STRIKE,False,False
8842,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,WATERFALL,BRICK BREAK,892,STRIKE,False,False
8843,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,WATERFALL,DYNAMIC PUNCH,892,STRIKE,False,False
8844,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,WATERFALL,CLOSE COMBAT,892,STRIKE,False,False
8845,URSHIFU STRIKE,FIGHTING,WATER,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,WATERFALL,AQUA JET,892,STRIKE,False,False
8846,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,BRICK BREAK,892,STRIKE,False,False
8847,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,DYNAMIC PUNCH,892,STRIKE,False,False
8848,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,CLOSE COMBAT,892,STRIKE,False,False
8849,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,ROCK SMASH,PAYBACK,892,STRIKE,False,False
8850,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,BRICK BREAK,892,STRIKE,False,False
8851,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,DYNAMIC PUNCH,892,STRIKE,False,False
8852,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,CLOSE COMBAT,892,STRIKE,False,False
8853,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,COUNTER,PAYBACK,892,STRIKE,False,False
8854,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,SUCKER PUNCH,BRICK BREAK,892,STRIKE,False,False
8855,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,SUCKER PUNCH,DYNAMIC PUNCH,892,STRIKE,False,False
8856,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,SUCKER PUNCH,CLOSE COMBAT,892,STRIKE,False,False
8857,URSHIFU STRIKE,FIGHTING,DARK,254.0,177.0,225.0,1.9,105.0,,20.0,100000.0,100.0,,,,,,,,,,,SUCKER PUNCH,PAYBACK,892,STRIKE,False,False
8858,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,VINE WHIP,POWER WHIP,893,GALAR,False,False
8859,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,VINE WHIP,ENERGY BALL,893,GALAR,False,False
8860,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,VINE WHIP,DARK PULSE,893,GALAR,False,False
8861,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,BITE,POWER WHIP,893,GALAR,False,False
8862,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,BITE,ENERGY BALL,893,GALAR,False,False
8863,ZARUDE,DARK,GRASS,242.0,215.0,233.0,1.8,70.0,,20.0,100000.0,100.0,,,,,,,,,,,BITE,DARK PULSE,893,GALAR,False,False
8864,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,THUNDER SHOCK,HYPER BEAM,894,GALAR,False,False
8865,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,THUNDER SHOCK,THUNDER,894,GALAR,False,False
8866,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,THUNDER SHOCK,ZAP CANNON,894,GALAR,False,False
8867,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,LOCK ON,HYPER BEAM,894,GALAR,False,False
8868,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,LOCK ON,THUNDER,894,GALAR,False,False
8869,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,LOCK ON,ZAP CANNON,894,GALAR,False,False
8870,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,VOLT SWITCH,HYPER BEAM,894,GALAR,False,False
8871,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,VOLT SWITCH,THUNDER,894,GALAR,False,False
8872,REGIELEKI,ELECTRIC,,250.0,125.0,190.0,1.2,145.0,,20.0,100000.0,100.0,,,,,,,,,,,VOLT SWITCH,ZAP CANNON,894,GALAR,False,False
8873,REGIDRAGO,DRAGON,,202.0,101.0,400.0,2.1,200.0,,20.0,100000.0,100.0,,,,,,,,,,,BITE,HYPER BEAM,895,GALAR,False,False
